time,HeatingDemand_2bbd,HeatingDemand_Artiestbuurt_2,HeatingDemand_Artiestenbuurt_1,HeatingDemand_DeStrijp_1,HeatingDemand_DeStrijp_2,HeatingDemand_DeStrijp_3,HeatingDemand_Hoekpolder,HeatingDemand_HuisTeLande,HeatingDemand_Kleurenbuurt,HeatingDemand_Ministerbuurt_1,HeatingDemand_Ministerbuurt_2,HeatingDemand_Muziekbuurt_1,HeatingDemand_Muziekbuurt_2,HeatingDemand_Muziekbuurt_3,HeatingDemand_Presidentenbuurt,HeatingDemand_Rembrandtkwartier_1,HeatingDemand_Rembrandtkwartier_2,HeatingDemand_Stationskwartier,HeatingDemand_Stervoorde_1,HeatingDemand_Stervoorde_2,HeatingDemand_Stervoorde_3,HeatingDemand_Stervoorde_4,HeatingDemand_Stervoorde_5,HeatingDemand_TeWerve_1,HeatingDemand_TeWerve_2,HeatingDemand_TeWerve_3,HeatingDemand_TeWerve_4,HeatingDemand_WelGelegen,HeatingDemand_fea2
20426400.0,25973.436000000005,24946.373999999996,72843.41207999998,111619.85582000001,111619.85582000001,111619.85582000001,98218.8235,220582.64583999998,31358.54272,99940.01745,152289.5504,17302.032,17302.032,17302.032,35084.777,25973.436000000005,25973.436000000005,13173.368259999997,34897.22595,51871.92598,90474.2895,25677.46502,32656.910210000002,30141.057,30141.057,30141.057,30141.057,78093.46424000002,78093.46424000002
20430000.0,21400.593,7074.348,20657.09616,96981.18507,96981.18507,96981.18507,85337.66500000001,56737.01328,27245.94624,51366.28686,78272.43712,15032.913,15032.913,15032.913,30483.495,21400.593,21400.593,11445.71246,30320.53965,45069.04906,78608.8065,22309.927939999998,28374.03587,20891.298,20891.298,20891.298,20891.298,64344.44962,64344.44962
20433600.0,18170.313,6006.521999999999,17539.044239999996,82342.51839000001,82342.51839000001,82342.51839000001,72456.51000000001,48172.933600000004,23133.34976,41236.15881,62836.05152,12763.794,12763.794,12763.794,25882.213000000003,18170.313,18170.313,9718.056659999998,25743.8574,38266.17816,66743.334,18942.39384,24091.165320000004,17737.892999999996,17737.892999999996,17737.892999999996,17737.892999999996,54632.07442,54632.07442
20437200.0,14536.251,4805.217000000001,14031.23364,65874.01226999999,65874.01226999999,65874.01226999999,57965.20799999999,38538.34688,18506.68416,32585.957250000003,49654.79200000001,10211.037,10211.037,10211.037,20705.7725,14536.251,14536.251,7774.446289999999,20595.0843,30612.94012,53394.663,15153.91388,19272.93074,14190.315000000002,14190.315000000002,14190.315000000002,14190.315000000002,43705.66134,43705.66134
20440800.0,12517.326000000001,4137.828,12082.457760000001,56724.84356000001,56724.84356000001,56724.84356000001,49914.4835,33185.799999999996,15936.305920000003,28060.131329999997,42758.29536,8792.835,8792.835,8792.835,17829.9695,12517.326000000001,12517.326000000001,6694.66382,17734.6584,26361.146559999997,45978.744,13049.20544,16596.13712,12219.437999999998,12219.437999999998,12219.437999999998,12219.437999999998,37635.42684,37635.42684
20444400.0,9690.834,3203.478,9354.15576,43916.00818,43916.00818,43916.00818,38643.472,25692.233199999995,12337.789440000002,21723.97311,33103.19712,6807.357,6807.357,6807.357,13803.846000000001,9690.834,9690.834,5182.962589999999,13730.05485,20408.62474,35596.438500000004,10102.60826,12848.61923,9460.208999999999,9460.208999999999,9460.208999999999,9460.208999999999,29137.10756,29137.10756
20448000.0,10902.189,3603.9120000000003,10523.42304,49405.510220000004,49405.510220000004,49405.510220000004,43473.906,28903.76016,13880.007679999999,24439.466730000004,37241.09216000001,7658.277,7658.277,7658.277,15529.3285,10902.189,10902.189,5830.8359199999995,15446.315249999998,22959.708099999996,40046.002499999995,11365.436899999999,14454.699949999998,10642.737,10642.737,10642.737,10642.737,32779.24826,32779.24826
20451600.0,17766.528000000002,5873.043000000001,17149.28556,80512.68302000001,80512.68302000001,80512.68302000001,70846.3665,47102.42655999999,22619.26976,39827.28162,60689.191040000005,12480.155999999999,12480.155999999999,12480.155999999999,25307.054500000002,17766.528000000002,17766.528000000002,9502.102089999998,25171.7706,37415.81704,65260.14600000001,18521.450960000002,23555.805080000002,17343.716999999997,17343.716999999997,17343.716999999997,17343.716999999997,53418.02752,53418.02752
20455200.0,31495.211999999996,10411.305,30401.010599999998,142727.02862,142727.02862,142727.02862,125591.28399999999,83499.75352,40097.804800000005,70602.90657,107585.38144,22123.911,22123.911,22123.911,44862.503,31495.211999999996,31495.211999999996,16844.63443,44622.68535,66328.04093999999,115688.4435,32833.48206,41758.01913,30745.682999999997,30745.682999999997,30745.682999999997,30745.682999999997,94695.60407999999,94695.60407999999
20458800.0,31898.997,10544.784,30790.769279999997,144556.86399,144556.86399,144556.86399,127201.42749999999,84570.2664,40611.8848,71508.07272,108964.68224000001,22407.549,22407.549,22407.549,45437.66499999999,31898.997,31898.997,17060.589,45194.768099999994,67178.39603999999,117171.621,33254.42196,42293.37558,31139.859000000004,31139.859000000004,31139.859000000004,31139.859000000004,95909.65097999999,95909.65097999999
20462400.0,28264.932,9343.479,27282.95868,128088.36194000002,128088.36194000002,128088.36194000002,112710.12550000001,74935.67968,35985.208320000005,63361.58703,96550.98976000001,19854.791999999998,19854.791999999998,19854.791999999998,40261.221,28264.932,28264.932,15116.978629999998,40045.99905,59525.16402,103822.9605,29465.94498,37475.14479,27592.278,27592.278,27592.278,27592.278,84983.22888,84983.22888
20466000.0,23419.515,7741.74,22605.8808,106130.35785000001,106130.35785000001,106130.35785000001,93388.3895,62089.56015999999,29816.313600000005,52499.598060000004,79999.38752,16451.112,16451.112,16451.112,33359.297999999995,23419.515,23419.515,12525.494929999999,33180.9696,49320.84864,86024.736,24414.63936,31050.833280000003,22862.175000000003,22862.175000000003,22862.175000000003,22862.175000000003,70414.6751,70414.6751
20469600.0,16555.176,5472.609,15980.01828,75023.18098,75023.18098,75023.18098,66015.9325,43890.899600000004,21077.05152,37111.78317,56551.288640000006,11629.236,11629.236,11629.236,23581.572,16555.176,16555.176,8854.22876,23455.514249999997,34864.7397,60810.5925,17258.6253,21949.72815,16161.192,16161.192,16161.192,16161.192,49775.89584,49775.89584
20473200.0,8075.6939999999995,2669.565,7795.1298,36596.67484,36596.67484,36596.67484,32202.8945,21410.19336,10281.4912,18103.308510000003,27585.993920000004,5672.799,5672.799,5672.799,11503.205,8075.6939999999995,8075.6939999999995,4319.13469,11441.71575,17007.1923,29663.707499999997,8418.8427,10707.18585,7883.508000000001,7883.508000000001,7883.508000000001,7883.508000000001,24280.919959999996,24280.919959999996
20476800.0,2826.492,934.347,2728.29324,12808.83538,12808.83538,12808.83538,11271.011499999999,7493.5668,3598.5164800000002,6336.15822,9655.098240000001,1985.478,1985.478,1985.478,4026.1234999999997,2826.492,2826.492,1511.6964199999998,4004.5995000000003,5952.5158,10382.295,2946.5942,3747.5141000000003,2759.229,2759.229,2759.229,2759.229,8498.31928,8498.31928
20480400.0,1615.1399999999999,533.913,1559.02596,7319.33334,7319.33334,7319.33334,6440.577499999999,4282.0398399999995,2056.2982400000005,3620.65977,5517.19584,1134.558,1134.558,1134.558,2300.6409999999996,1615.1399999999999,1615.1399999999999,863.8279,2288.34315,3401.43846,5932.7415,1683.76854,2141.43717,1576.701,1576.701,1576.701,1576.701,4856.187599999999,4856.187599999999
20484000.0,671.412,133.5,389.82,1829.8353700000002,1829.8353700000002,1829.8353700000002,1610.1435,1070.50704,513.5360000000001,905.16615,1379.3008,283.5,283.5,283.5,575.162,671.412,671.412,215.96899999999997,572.0867999999999,850.3611199999999,1483.188,420.94288,535.36024,394.176,394.176,394.176,394.176,2018.71208,2018.71208
20487600.0,877.254,133.5,389.82,1829.8353700000002,1829.8353700000002,1829.8353700000002,1610.1435,1070.50704,513.5360000000001,905.16615,1379.3008,283.5,283.5,283.5,575.162,877.254,877.254,215.96899999999997,572.0867999999999,850.3611199999999,1483.188,420.94288,535.36024,394.176,394.176,394.176,394.176,2637.61036,2637.61036
20491200.0,1282.167,267.0,779.64,3659.66667,3659.66667,3659.66667,3220.2905,2141.0199199999997,1028.16,1810.3323,2758.6016,567.279,567.279,567.279,1150.3204999999998,1282.167,1282.167,431.93799999999993,1144.1695499999998,1700.7162199999998,2966.3655,841.8827799999999,1070.71669,788.352,788.352,788.352,788.352,3855.04878,3855.04878
20494800.0,3305.169,934.347,2728.29324,12808.83538,12808.83538,12808.83538,11271.011499999999,7493.5668,3598.5164800000002,6336.15822,9655.098240000001,1985.478,1985.478,1985.478,4026.1234999999997,3305.169,3305.169,1511.6964199999998,4004.5995000000003,5952.5158,10382.295,2946.5942,3747.5141000000003,2759.229,2759.229,2759.229,2759.229,9937.541459999999,9937.541459999999
20498400.0,26215.362,7474.782,21826.36344,102470.68711000001,102470.68711000001,102470.68711000001,90168.099,59948.54024,28788.164480000003,50689.26576,77240.78592000001,15883.832999999999,15883.832999999999,15883.832999999999,32208.977499999994,26215.362,26215.362,12093.58098,32036.800049999998,47620.132419999994,83058.3705,23572.75658,29980.11659,22073.823,22073.823,22073.823,22073.823,78820.85508,78820.85508
20502000.0,45885.834,49712.823,145161.44316,170174.53475000002,170174.53475000002,170174.53475000002,149743.45400000003,263977.68272,47808.917760000004,144890.56701,220785.62592,26378.507999999998,26378.507999999998,26378.507999999998,53489.9085,45885.834,45885.834,20083.98665,53203.971150000005,79083.43366,137936.2215,39147.61334,49788.40757,49316.409,49316.409,49316.409,49316.409,137963.40756,137963.40756
20505600.0,30045.282000000003,9610.437,28062.476039999998,131748.02861,131748.02861,131748.02861,115930.41599999998,77076.69376,37013.35744000001,65342.2686,99569.17120000001,20422.071,20422.071,20422.071,41411.5415,30045.282000000003,30045.282000000003,15548.892579999998,41190.1686,61225.88024,106789.326,30307.82776,38545.86148,28380.630000000005,28380.630000000005,28380.630000000005,28380.630000000005,90336.14788,90336.14788
20509200.0,34321.704,11345.652,33129.30384,155535.86807,155535.86807,155535.86807,136862.2955,90993.32032,43696.332160000005,76939.06479,117240.47968,24109.389000000003,24109.389000000003,24109.389000000003,48888.6265,34321.704,34321.704,18356.33085,48627.28485,72280.55673999999,126070.73849999999,35780.076259999994,45505.53323,33504.909,33504.909,33504.909,33504.909,103193.92335999999,103193.92335999999
20512800.0,24630.870000000003,8142.174,23775.14808,111619.85582000001,111619.85582000001,111619.85582000001,98218.8235,65301.09296000001,31358.54272,55215.09651,84137.28992000001,17302.032,17302.032,17302.032,35084.777,24630.870000000003,24630.870000000003,13173.368259999997,34897.22595,51871.92598,90474.2895,25677.46502,32656.910210000002,24044.7,24044.7,24044.7,24044.7,74056.81580000001,74056.81580000001
20516400.0,21400.593,7074.348,20657.09616,96981.18507,96981.18507,96981.18507,85337.66500000001,56737.01328,27245.94624,47973.77214,73102.89088,15032.913,15032.913,15032.913,30483.495,21400.593,21400.593,11445.71246,30320.53965,45069.04906,78608.8065,22309.927939999998,28374.03587,20891.298,20891.298,20891.298,20891.298,64344.44962,64344.44962
20520000.0,18170.313,6006.521999999999,17539.044239999996,82342.51839000001,82342.51839000001,82342.51839000001,72456.51000000001,48172.933600000004,23133.34976,40732.447770000006,62068.49184000001,12763.794,12763.794,12763.794,25882.213000000003,18170.313,18170.313,9718.056659999998,25743.8574,38266.17816,66743.334,18942.39384,24091.165320000004,17737.892999999996,17737.892999999996,17737.892999999996,17737.892999999996,54632.07442,54632.07442
20523600.0,14536.251,4805.217000000001,14031.23364,65874.01226999999,65874.01226999999,65874.01226999999,57965.20799999999,38538.34688,18506.68416,32585.957250000003,49654.79200000001,10211.037,10211.037,10211.037,20705.7725,14536.251,14536.251,7774.446289999999,20595.0843,30612.94012,53394.663,15153.91388,19272.93074,14190.315000000002,14190.315000000002,14190.315000000002,14190.315000000002,43705.66134,43705.66134
20527200.0,12517.326000000001,4137.828,12082.457760000001,56724.84356000001,56724.84356000001,56724.84356000001,49914.4835,33185.799999999996,15936.305920000003,28060.131329999997,42758.29536,8792.835,8792.835,8792.835,17829.9695,12517.326000000001,12517.326000000001,6694.66382,17734.6584,26361.146559999997,45978.744,13049.20544,16596.13712,12219.437999999998,12219.437999999998,12219.437999999998,12219.437999999998,37635.42684,37635.42684
20530800.0,9690.834,3203.478,9354.15576,43916.00818,43916.00818,43916.00818,38643.472,25692.233199999995,12337.789440000002,21723.97311,33103.19712,6807.357,6807.357,6807.357,13803.846000000001,9690.834,9690.834,5182.962589999999,13730.05485,20408.62474,35596.438500000004,10102.60826,12848.61923,9460.208999999999,9460.208999999999,9460.208999999999,9460.208999999999,29137.10756,29137.10756
20534400.0,10902.189,3603.9120000000003,10523.42304,49405.510220000004,49405.510220000004,49405.510220000004,43473.906,28903.76016,13880.007679999999,24439.466730000004,37241.09216000001,7658.277,7658.277,7658.277,15529.3285,10902.189,10902.189,5830.8359199999995,15446.315249999998,22959.708099999996,40046.002499999995,11365.436899999999,14454.699949999998,10642.737,10642.737,10642.737,10642.737,32779.24826,32779.24826
20538000.0,17766.528000000002,5873.043000000001,17149.28556,80512.68302000001,80512.68302000001,80512.68302000001,70846.3665,47102.42655999999,22619.26976,39827.28162,60689.191040000005,12480.155999999999,12480.155999999999,12480.155999999999,25307.054500000002,17766.528000000002,17766.528000000002,9502.102089999998,25171.7706,37415.81704,65260.14600000001,18521.450960000002,23555.805080000002,17343.716999999997,17343.716999999997,17343.716999999997,17343.716999999997,53418.02752,53418.02752
20541600.0,31495.211999999996,10411.305,30401.010599999998,142727.02862,142727.02862,142727.02862,125591.28399999999,83499.75352,40097.804800000005,70602.90657,107585.38144,22123.911,22123.911,22123.911,44862.503,31495.211999999996,31495.211999999996,16844.63443,44622.68535,66328.04093999999,115688.4435,32833.48206,41758.01913,30745.682999999997,30745.682999999997,30745.682999999997,30745.682999999997,94695.60407999999,94695.60407999999
20545200.0,31898.997,10544.784,30790.769279999997,144556.86399,144556.86399,144556.86399,127201.42749999999,84570.2664,40611.8848,71508.07272,108964.68224000001,22407.549,22407.549,22407.549,45437.66499999999,31898.997,31898.997,17060.589,45194.768099999994,67178.39603999999,117171.621,33254.42196,42293.37558,31139.859000000004,31139.859000000004,31139.859000000004,31139.859000000004,95909.65097999999,95909.65097999999
20548800.0,28264.932,9343.479,27282.95868,128088.36194000002,128088.36194000002,128088.36194000002,112710.12550000001,74935.67968,35985.208320000005,63361.58703,96550.98976000001,19854.791999999998,19854.791999999998,19854.791999999998,40261.221,28264.932,28264.932,15116.978629999998,40045.99905,59525.16402,103822.9605,29465.94498,37475.14479,27592.278,27592.278,27592.278,27592.278,84983.22888,84983.22888
20552400.0,23419.515,7741.74,22605.8808,106130.35785000001,106130.35785000001,106130.35785000001,93388.3895,62089.56015999999,29816.313600000005,52499.598060000004,79999.38752,16451.112,16451.112,16451.112,33359.297999999995,23419.515,23419.515,12525.494929999999,33180.9696,49320.84864,86024.736,24414.63936,31050.833280000003,22862.175000000003,22862.175000000003,22862.175000000003,22862.175000000003,70414.6751,70414.6751
20556000.0,16555.176,5472.609,15980.01828,75023.18098,75023.18098,75023.18098,66015.9325,43890.899600000004,21077.05152,37111.78317,56551.288640000006,11629.236,11629.236,11629.236,23581.572,16555.176,16555.176,8854.22876,23455.514249999997,34864.7397,60810.5925,17258.6253,21949.72815,16161.192,16161.192,16161.192,16161.192,49775.89584,49775.89584
20559600.0,8075.6939999999995,2669.565,7795.1298,36596.67484,36596.67484,36596.67484,32202.8945,21410.19336,10281.4912,18103.308510000003,27585.993920000004,5672.799,5672.799,5672.799,11503.205,8075.6939999999995,8075.6939999999995,4319.13469,11441.71575,17007.1923,29663.707499999997,8418.8427,10707.18585,7883.508000000001,7883.508000000001,7883.508000000001,7883.508000000001,24280.919959999996,24280.919959999996
20563200.0,2826.492,934.347,2728.29324,12808.83538,12808.83538,12808.83538,11271.011499999999,7493.5668,3598.5164800000002,6336.15822,9655.098240000001,1985.478,1985.478,1985.478,4026.1234999999997,2826.492,2826.492,1511.6964199999998,4004.5995000000003,5952.5158,10382.295,2946.5942,3747.5141000000003,2759.229,2759.229,2759.229,2759.229,8498.31928,8498.31928
20566800.0,1615.1399999999999,533.913,1559.02596,7319.33334,7319.33334,7319.33334,6440.577499999999,4282.0398399999995,2056.2982400000005,3620.65977,5517.19584,1134.558,1134.558,1134.558,2300.6409999999996,1615.1399999999999,1615.1399999999999,863.8279,2288.34315,3401.43846,5932.7415,1683.76854,2141.43717,1576.701,1576.701,1576.701,1576.701,4856.187599999999,4856.187599999999
20570400.0,403.78499999999997,133.5,389.82,1829.8353700000002,1829.8353700000002,1829.8353700000002,1610.1435,1070.50704,513.5360000000001,905.16615,1379.3008,283.5,283.5,283.5,575.162,403.78499999999997,403.78499999999997,215.96899999999997,572.0867999999999,850.3611199999999,1483.188,420.94288,535.36024,394.176,394.176,394.176,394.176,1214.0468999999998,1214.0468999999998
20574000.0,403.78499999999997,133.5,389.82,1829.8353700000002,1829.8353700000002,1829.8353700000002,1610.1435,1070.50704,513.5360000000001,905.16615,1379.3008,283.5,283.5,283.5,575.162,403.78499999999997,403.78499999999997,215.96899999999997,572.0867999999999,850.3611199999999,1483.188,420.94288,535.36024,394.176,394.176,394.176,394.176,1214.0468999999998,1214.0468999999998
20577600.0,807.5699999999999,267.0,779.64,3659.66667,3659.66667,3659.66667,3220.2905,2141.0199199999997,1028.16,1810.3323,2758.6016,567.279,567.279,567.279,1150.3204999999998,807.5699999999999,807.5699999999999,431.93799999999993,1144.1695499999998,1700.7162199999998,2966.3655,841.8827799999999,1070.71669,788.352,788.352,788.352,788.352,2428.0937999999996,2428.0937999999996
20581200.0,2826.492,934.347,2728.29324,12808.83538,12808.83538,12808.83538,11271.011499999999,7493.5668,3598.5164800000002,6336.15822,9655.098240000001,1985.478,1985.478,1985.478,4026.1234999999997,2826.492,2826.492,1511.6964199999998,4004.5995000000003,5952.5158,10382.295,2946.5942,3747.5141000000003,2759.229,2759.229,2759.229,2759.229,8498.31928,8498.31928
20584800.0,22611.945,7474.782,21826.36344,102470.68711000001,102470.68711000001,102470.68711000001,90168.099,59948.54024,28788.164480000003,50689.26576,77240.78592000001,15883.832999999999,15883.832999999999,15883.832999999999,32208.977499999994,22611.945,22611.945,12093.58098,32036.800049999998,47620.132419999994,83058.3705,23572.75658,29980.11659,22073.823,22073.823,22073.823,22073.823,67986.5813,67986.5813
20588400.0,37551.981,12413.481,36247.36452,170174.53475000002,170174.53475000002,170174.53475000002,149743.45400000003,99557.4,47808.917760000004,92285.76672000001,140625.93024000002,26378.507999999998,26378.507999999998,26378.507999999998,53489.9085,37551.981,37551.981,20083.98665,53203.971150000005,79083.43366,137936.2215,39147.61334,49788.40757,36658.314,36658.314,36658.314,36658.314,112906.28953999998,112906.28953999998
20592000.0,29072.502,9610.437,28062.476039999998,131748.02861,131748.02861,131748.02861,115930.41599999998,77076.69376,37013.35744000001,65171.914500000006,99309.58400000002,20422.071,20422.071,20422.071,41411.5415,29072.502,29072.502,15548.892579999998,41190.1686,61225.88024,106789.326,30307.82776,38545.86148,28380.630000000005,28380.630000000005,28380.630000000005,28380.630000000005,87411.32268,87411.32268
20595600.0,34321.704,11345.652,33129.30384,155535.86807,155535.86807,155535.86807,136862.2955,90993.32032,43696.332160000005,76939.06479,117240.47968,24109.389000000003,24109.389000000003,24109.389000000003,48888.6265,34321.704,34321.704,18356.33085,48627.28485,72280.55673999999,126070.73849999999,35780.076259999994,45505.53323,33504.909,33504.909,33504.909,33504.909,103193.92335999999,103193.92335999999
20599200.0,24630.870000000003,8142.174,23775.14808,111619.85582000001,111619.85582000001,111619.85582000001,98218.8235,65301.09296000001,31358.54272,55215.09651,84137.28992000001,17302.032,17302.032,17302.032,35084.777,24630.870000000003,24630.870000000003,13173.368259999997,34897.22595,51871.92598,90474.2895,25677.46502,32656.910210000002,24044.7,24044.7,24044.7,24044.7,74056.81580000001,74056.81580000001
20602800.0,21400.593,7074.348,20657.09616,96981.18507,96981.18507,96981.18507,85337.66500000001,56737.01328,27245.94624,47973.77214,73102.89088,15032.913,15032.913,15032.913,30483.495,21400.593,21400.593,11445.71246,30320.53965,45069.04906,78608.8065,22309.927939999998,28374.03587,20891.298,20891.298,20891.298,20891.298,64344.44962,64344.44962
20606400.0,18170.313,6006.521999999999,17539.044239999996,82342.51839000001,82342.51839000001,82342.51839000001,72456.51000000001,48172.933600000004,23133.34976,40732.447770000006,62068.49184000001,12763.794,12763.794,12763.794,25882.213000000003,18170.313,18170.313,9718.056659999998,25743.8574,38266.17816,66743.334,18942.39384,24091.165320000004,17737.892999999996,17737.892999999996,17737.892999999996,17737.892999999996,54632.07442,54632.07442
20610000.0,14536.251,4805.217000000001,14031.23364,65874.01226999999,65874.01226999999,65874.01226999999,57965.20799999999,38538.34688,18506.68416,32585.957250000003,49654.79200000001,10211.037,10211.037,10211.037,20705.7725,14536.251,14536.251,7774.446289999999,20595.0843,30612.94012,53394.663,15153.91388,19272.93074,14190.315000000002,14190.315000000002,14190.315000000002,14190.315000000002,43705.66134,43705.66134
20613600.0,12517.326000000001,4137.828,12082.457760000001,56724.84356000001,56724.84356000001,56724.84356000001,49914.4835,33185.799999999996,15936.305920000003,28060.131329999997,42758.29536,8792.835,8792.835,8792.835,17829.9695,12517.326000000001,12517.326000000001,6694.66382,17734.6584,26361.146559999997,45978.744,13049.20544,16596.13712,12219.437999999998,12219.437999999998,12219.437999999998,12219.437999999998,37635.42684,37635.42684
20617200.0,9690.834,3203.478,9354.15576,43916.00818,43916.00818,43916.00818,38643.472,25692.233199999995,12337.789440000002,21723.97311,33103.19712,6807.357,6807.357,6807.357,13803.846000000001,9690.834,9690.834,5182.962589999999,13730.05485,20408.62474,35596.438500000004,10102.60826,12848.61923,9460.208999999999,9460.208999999999,9460.208999999999,9460.208999999999,29137.10756,29137.10756
20620800.0,10902.189,3603.9120000000003,10523.42304,49405.510220000004,49405.510220000004,49405.510220000004,43473.906,28903.76016,13880.007679999999,24439.466730000004,37241.09216000001,7658.277,7658.277,7658.277,15529.3285,10902.189,10902.189,5830.8359199999995,15446.315249999998,22959.708099999996,40046.002499999995,11365.436899999999,14454.699949999998,10642.737,10642.737,10642.737,10642.737,32779.24826,32779.24826
20624400.0,17766.528000000002,5873.043000000001,17149.28556,80512.68302000001,80512.68302000001,80512.68302000001,70846.3665,47102.42655999999,22619.26976,39827.28162,60689.191040000005,12480.155999999999,12480.155999999999,12480.155999999999,25307.054500000002,17766.528000000002,17766.528000000002,9502.102089999998,25171.7706,37415.81704,65260.14600000001,18521.450960000002,23555.805080000002,17343.716999999997,17343.716999999997,17343.716999999997,17343.716999999997,53418.02752,53418.02752
20628000.0,31495.211999999996,10411.305,30401.010599999998,142727.02862,142727.02862,142727.02862,125591.28399999999,83499.75352,40097.804800000005,70602.90657,107585.38144,22123.911,22123.911,22123.911,44862.503,31495.211999999996,31495.211999999996,16844.63443,44622.68535,66328.04093999999,115688.4435,32833.48206,41758.01913,30745.682999999997,30745.682999999997,30745.682999999997,30745.682999999997,94695.60407999999,94695.60407999999
20631600.0,31898.997,10544.784,30790.769279999997,144556.86399,144556.86399,144556.86399,127201.42749999999,84570.2664,40611.8848,71508.07272,108964.68224000001,22407.549,22407.549,22407.549,45437.66499999999,31898.997,31898.997,17060.589,45194.768099999994,67178.39603999999,117171.621,33254.42196,42293.37558,31139.859000000004,31139.859000000004,31139.859000000004,31139.859000000004,95909.65097999999,95909.65097999999
20635200.0,28264.932,9343.479,27282.95868,128088.36194000002,128088.36194000002,128088.36194000002,112710.12550000001,74935.67968,35985.208320000005,63361.58703,96550.98976000001,19854.791999999998,19854.791999999998,19854.791999999998,40261.221,28264.932,28264.932,15116.978629999998,40045.99905,59525.16402,103822.9605,29465.94498,37475.14479,27592.278,27592.278,27592.278,27592.278,84983.22888,84983.22888
20638800.0,23419.515,7741.74,22605.8808,106130.35785000001,106130.35785000001,106130.35785000001,93388.3895,62089.56015999999,29816.313600000005,52499.598060000004,79999.38752,16451.112,16451.112,16451.112,33359.297999999995,23419.515,23419.515,12525.494929999999,33180.9696,49320.84864,86024.736,24414.63936,31050.833280000003,22862.175000000003,22862.175000000003,22862.175000000003,22862.175000000003,70414.6751,70414.6751
20642400.0,16555.176,5472.609,15980.01828,75023.18098,75023.18098,75023.18098,66015.9325,43890.899600000004,21077.05152,37111.78317,56551.288640000006,11629.236,11629.236,11629.236,23581.572,16555.176,16555.176,8854.22876,23455.514249999997,34864.7397,60810.5925,17258.6253,21949.72815,16161.192,16161.192,16161.192,16161.192,49775.89584,49775.89584
20646000.0,8075.6939999999995,2669.565,7795.1298,36596.67484,36596.67484,36596.67484,32202.8945,21410.19336,10281.4912,18103.308510000003,27585.993920000004,5672.799,5672.799,5672.799,11503.205,8075.6939999999995,8075.6939999999995,4319.13469,11441.71575,17007.1923,29663.707499999997,8418.8427,10707.18585,7883.508000000001,7883.508000000001,7883.508000000001,7883.508000000001,24280.919959999996,24280.919959999996
20649600.0,2826.492,934.347,2728.29324,12808.83538,12808.83538,12808.83538,11271.011499999999,7493.5668,3598.5164800000002,6336.15822,9655.098240000001,1985.478,1985.478,1985.478,4026.1234999999997,2826.492,2826.492,1511.6964199999998,4004.5995000000003,5952.5158,10382.295,2946.5942,3747.5141000000003,2759.229,2759.229,2759.229,2759.229,8498.31928,8498.31928
20653200.0,1615.1399999999999,533.913,1559.02596,7319.33334,7319.33334,7319.33334,6440.577499999999,4282.0398399999995,2056.2982400000005,3620.65977,5517.19584,1134.558,1134.558,1134.558,2300.6409999999996,1615.1399999999999,1615.1399999999999,863.8279,2288.34315,3401.43846,5932.7415,1683.76854,2141.43717,1576.701,1576.701,1576.701,1576.701,4856.187599999999,4856.187599999999
20656800.0,403.78499999999997,133.5,389.82,1829.8353700000002,1829.8353700000002,1829.8353700000002,1610.1435,1070.50704,513.5360000000001,905.16615,1379.3008,283.5,283.5,283.5,575.162,403.78499999999997,403.78499999999997,215.96899999999997,572.0867999999999,850.3611199999999,1483.188,420.94288,535.36024,394.176,394.176,394.176,394.176,1214.0468999999998,1214.0468999999998
20660400.0,403.78499999999997,133.5,389.82,1829.8353700000002,1829.8353700000002,1829.8353700000002,1610.1435,1070.50704,513.5360000000001,905.16615,1379.3008,283.5,283.5,283.5,575.162,403.78499999999997,403.78499999999997,215.96899999999997,572.0867999999999,850.3611199999999,1483.188,420.94288,535.36024,394.176,394.176,394.176,394.176,1214.0468999999998,1214.0468999999998
20664000.0,807.5699999999999,267.0,779.64,3659.66667,3659.66667,3659.66667,3220.2905,2141.0199199999997,1028.16,1810.3323,2758.6016,567.279,567.279,567.279,1150.3204999999998,807.5699999999999,807.5699999999999,431.93799999999993,1144.1695499999998,1700.7162199999998,2966.3655,841.8827799999999,1070.71669,788.352,788.352,788.352,788.352,2428.0937999999996,2428.0937999999996
20667600.0,2826.492,934.347,2728.29324,12808.83538,12808.83538,12808.83538,11271.011499999999,7493.5668,3598.5164800000002,6336.15822,9655.098240000001,1985.478,1985.478,1985.478,4026.1234999999997,2826.492,2826.492,1511.6964199999998,4004.5995000000003,5952.5158,10382.295,2946.5942,3747.5141000000003,2759.229,2759.229,2759.229,2759.229,8498.31928,8498.31928
20671200.0,22611.945,7474.782,21826.36344,102470.68711000001,102470.68711000001,102470.68711000001,90168.099,59948.54024,28788.164480000003,50689.26576,77240.78592000001,15883.832999999999,15883.832999999999,15883.832999999999,32208.977499999994,22611.945,22611.945,12093.58098,32036.800049999998,47620.132419999994,83058.3705,23572.75658,29980.11659,22073.823,22073.823,22073.823,22073.823,67986.5813,67986.5813
20674800.0,37551.981,12413.481,36247.36452,170174.53475000002,170174.53475000002,170174.53475000002,149743.45400000003,99557.4,47808.917760000004,89192.12273999999,135911.80607999998,26378.507999999998,26378.507999999998,26378.507999999998,53489.9085,37551.981,37551.981,20083.98665,53203.971150000005,79083.43366,137936.2215,39147.61334,49788.40757,36658.314,36658.314,36658.314,36658.314,112906.28953999998,112906.28953999998
